timestamp,shape_error,presence_error,leader_off
0.05,5.27124559078446e-16,0.0,1
0.1,0.03991053567520342,0.0,1
0.15000000000000002,0.03966449793149719,0.0,1
0.2,0.03689227717216282,0.0,1
0.25,0.03851623871238163,0.0,1
0.3,0.02221208416751486,0.0,1
0.35,0.04777292557754748,0.0,0
0.39999999999999997,5.793768212178333e-16,0.9384765625,0
0.44999999999999996,5.864170089801722e-16,0.0,0
0.49999999999999994,5.632068073787634e-16,0.0,0
0.5499999999999999,5.912431268078367e-16,0.0,0
0.6,5.71533480063452e-16,0.0,0
0.65,5.412830906997049e-16,0.0,0
0.7000000000000001,5.9075979527752925e-16,0.0,0
0.7500000000000001,5.9075979527752925e-16,0.0,0
0.8000000000000002,5.296584508748551e-16,0.0,0
0.8500000000000002,5.609536593957987e-16,0.0,0
0.9000000000000002,6.124809242397249e-16,0.0,0
0.9500000000000003,5.925296117301866e-16,0.0,0
1.0000000000000002,0.038558808409525275,0.03125,0
1.0500000000000003,0.038558808409525205,0.03125,0
1.1000000000000003,0.038558808409525205,0.0009765625,0
1.1500000000000004,0.014158389392761784,0.0009765625,0
1.2000000000000004,2.9347644710944614e-16,0.0009765625,0
1.2500000000000004,3.071269912402059e-16,0.0009765625,0
1.3000000000000005,3.517972398005856e-16,0.0009765625,0
1.3500000000000005,3.7758306488865377e-16,0.0009765625,0
1.4000000000000006,3.48766713453683e-16,0.0009765625,0
1.4500000000000006,3.48766713453683e-16,0.0009765625,0
1.5000000000000007,2.69867623876632e-16,0.0009765625,0
1.5500000000000007,3.6663217776389548e-16,0.0009765625,0
1.6000000000000008,3.4506127285527997e-16,0.0009765625,0
1.6500000000000008,3.715220121948485e-16,0.0009765625,0
1.7000000000000008,3.838227278226075e-16,0.0009765625,0
1.7500000000000009,2.938073164503475e-16,0.0009765625,0
1.800000000000001,2.938073164503475e-16,0.0009765625,0
1.850000000000001,4.1146786099472594e-16,0.0009765625,0
1.900000000000001,0.00837094702107442,0.0009765625,0
1.950000000000001,0.00837094702107442,0.0009765625,0
2.000000000000001,0.15105860153566877,0.1884765625,0
2.0500000000000007,0.15105860153566877,0.1826171875,0
2.1000000000000005,0.15557388870586322,0.0419921875,0
2.1500000000000004,0.1562771341704482,0.0419921875,0
