timestamp,shape_error,presence_error,leader_off
0.05,2.9208624459595014e-16,0.0,1
0.1,0.03050046473599476,0.0,1
0.15000000000000002,0.016026125888569148,0.0,1
0.2,3.30512099237517e-16,0.0,1
0.25,3.30512099237517e-16,0.0,1
0.3,0.015956573963056164,0.0,1
0.35,3.0830763874501386e-16,0.0,1
0.39999999999999997,2.9208624459595014e-16,0.0,0
0.44999999999999996,2.987678127262618e-16,0.0,0
0.49999999999999994,3.3450081013314317e-16,0.05859375,0
0.5499999999999999,0.02168716150245705,0.9375,0
0.6,0.04195429033955328,0.89453125,0
0.65,0.03145982169847064,0.88671875,0
0.7000000000000001,0.020442335549135958,0.203125,0
0.7500000000000001,0.0034180250860715695,0.34765625,0
0.8000000000000002,0.06145643808551268,0.30078125,0
0.8500000000000002,0.10834879811765744,0.23828125,0
0.9000000000000002,0.11837585090587704,0.07421875,0
0.9500000000000003,0.09485335272368399,0.2421875,0
1.0000000000000002,0.09000720791289661,0.24609375,0
1.0500000000000003,0.14717572236116178,0.12890625,0
1.1000000000000003,0.17128739599941664,0.17578125,0
1.1500000000000004,0.16209985003151936,0.12890625,0
1.2000000000000004,0.15537670746193677,0.15625,0
1.2500000000000004,0.17406536988274293,0.125,0
1.3000000000000005,0.14261709230087435,0.23046875,0
1.3500000000000005,0.13755569027933218,0.25,0
1.4000000000000006,0.1434308442506241,0.03515625,0
1.4500000000000006,0.1788932517650638,0.08203125,0
1.5000000000000007,0.14623789032150514,0.18359375,0
1.5500000000000007,0.1724209187215271,0.1875,0
1.6000000000000008,0.15677530090401204,0.1484375,0
1.6500000000000008,0.16784797639572918,0.30078125,0
1.7000000000000008,0.1734322520003327,0.15625,0
1.7500000000000009,0.1755611521951371,0.25,0
1.800000000000001,0.1727772548850758,0.171875,0
1.850000000000001,0.20762893625723647,0.1953125,0
1.900000000000001,0.18948119649248474,0.1640625,0
1.950000000000001,0.2002860397247779,0.1875,0
2.000000000000001,0.22123276662219965,0.234375,0
2.0500000000000007,0.21764794771775892,0.140625,0
2.1000000000000005,0.21498007193431062,0.13671875,0
2.1500000000000004,0.211374909732977,0.2109375,0
2.2,0.18772097000118354,0.13671875,0
2.25,0.18642674016057012,0.08203125,0
2.3,0.13307615742623302,0.2421875,0
2.3499999999999996,0.1538039602491482,0.125,0
2.3999999999999995,0.13144255261461923,0.046875,0
2.4499999999999993,0.14634751993887332,0.18359375,0
2.499999999999999,0.16494484862842237,0.09375,0
2.549999999999999,0.16646802579720366,0.09375,0
2.5999999999999988,0.1574555518269042,0.1796875,0
2.6499999999999986,0.15837630508771036,0.23828125,0
2.6999999999999984,0.1617141081583124,0.18359375,0
2.7499999999999982,0.19671476401500934,0.19140625,0
2.799999999999998,0.19361550367873834,0.13671875,0
2.849999999999998,0.20199154600943342,0.07421875,0
2.8999999999999977,0.18297611413763423,0.1328125,0
2.9499999999999975,0.14555826925326584,0.33203125,0
2.9999999999999973,0.122947154199772,0.171875,0
3.049999999999997,0.13692676468151393,0.0234375,0
3.099999999999997,0.09788156204112868,0.1171875,0
3.149999999999997,0.10113644545551949,0.26953125,0
3.1999999999999966,0.10727749822750847,0.07421875,0
3.2499999999999964,0.14393442596205513,0.25,0
3.2999999999999963,0.15149163853027295,0.1328125,0
3.349999999999996,0.14226679893814154,0.12890625,0
3.399999999999996,0.1479348960844108,0.08203125,0
3.4499999999999957,0.11568514469110237,0.078125,0
3.4999999999999956,0.10823028728022462,0.1328125,0
3.5499999999999954,0.09856966957222323,0.1328125,0
3.599999999999995,0.09165140771947795,0.07421875,0
3.649999999999995,0.09285221090076545,0.02734375,0
3.699999999999995,0.10634673748321882,0.078125,0
3.7499999999999947,0.08979527935034004,0.16796875,0
3.7999999999999945,0.09513665531739952,0.08984375,0
3.8499999999999943,0.1385791399093026,0.2734375,0
3.899999999999994,0.17913621089283982,0.2109375,0
3.949999999999994,0.16713934220265475,0.078125,0
3.999999999999994,0.16146287187887506,0.1484375,0
4.049999999999994,0.19459349879437646,0.1875,0
4.099999999999993,0.1790846371898468,0.03515625,0
4.149999999999993,0.16107626082822493,0.18359375,0
4.199999999999993,0.15238098734197572,0.09765625,0
4.249999999999993,0.1506233231066268,0.11328125,0
4.299999999999993,0.14032451559305587,0.20703125,0
4.3499999999999925,0.14997597077737945,0.08203125,0
4.399999999999992,0.14658118063392156,0.23828125,0
4.449999999999992,0.1500438140286307,0.1953125,0
4.499999999999992,0.148064892185262,0.22265625,0
4.549999999999992,0.12363390454107549,0.1953125,0
4.599999999999992,0.09703672101692219,0.12109375,0
4.6499999999999915,0.10862807184732759,0.23046875,0
4.699999999999991,0.10055022893314336,0.20703125,0
4.749999999999991,0.11991132477114691,0.1875,0
4.799999999999991,0.10146891121859666,0.12890625,0
4.849999999999991,0.10399890874859848,0.27734375,0
4.899999999999991,0.1177271617942362,0.0703125,0
4.94999999999999,0.13238794937087164,0.02734375,0
4.99999999999999,0.10785301126190008,0.171875,0
5.04999999999999,0.14482360309106002,0.19921875,0
5.09999999999999,0.16119482665480367,0.19140625,0
5.14999999999999,0.13069749109878967,0.25,0
5.1999999999999895,0.15767454384060378,0.12890625,0
5.249999999999989,0.13206841272465392,0.19140625,0
5.299999999999989,0.11268646618989839,0.09375,0
5.349999999999989,0.11481016006270159,0.2421875,0
5.399999999999989,0.11305623132128133,0.046875,0
5.449999999999989,0.12679051693332474,0.09765625,0
5.4999999999999885,0.10597336251385335,0.04296875,0
5.549999999999988,0.08116841023516103,0.14453125,0
5.599999999999988,0.08515692729803347,0.140625,0
5.649999999999988,0.10084035683431011,0.140625,0
5.699999999999988,0.11772319806167261,0.15234375,0
5.749999999999988,0.1568628407745337,0.1953125,0
5.799999999999987,0.11631106610842501,0.1484375,0
5.849999999999987,0.09449921055287672,0.109375,0
5.899999999999987,0.08423759853172899,0.0390625,0
5.949999999999987,0.08944088650081763,0.1015625,0
5.999999999999987,0.09043825909564279,0.25390625,0
6.0499999999999865,0.42561568838772385,0.35546875,0
6.099999999999986,0.42878246813018744,0.21484375,0
6.149999999999986,0.43617201090567503,0.34375,0
6.199999999999986,0.42593574702207987,0.23046875,0
6.249999999999986,0.4058570884343677,0.3515625,1
6.299999999999986,0.39327586836242107,0.25390625,1
6.349999999999985,0.3847889045277157,0.3203125,1
6.399999999999985,0.3682663571012546,0.16015625,1
6.449999999999985,0.38046317784448236,0.26953125,1
6.499999999999985,0.37855642640633935,0.32421875,1
6.549999999999985,0.3770568533938719,0.32421875,1
6.5999999999999845,0.3807384888098144,0.32421875,1
6.649999999999984,0.3813665916927939,0.32421875,1
6.699999999999984,0.37427469323676055,0.32421875,1
6.749999999999984,0.36271987693243957,0.32421875,0
6.799999999999984,0.3513614614591636,0.32421875,0
6.849999999999984,0.34048288543316335,0.35546875,0
6.8999999999999835,0.3333108434275308,0.35546875,0
