timestamp,shape_error,presence_error,leader_off
0.05,4.758444053922272e-16,0.0,1
0.1,4.729270687062505e-16,0.0,1
0.15000000000000002,5.495459110087948e-16,0.0,1
0.2,5.495459110087948e-16,0.0,1
0.25,4.945048038152013e-16,0.0,1
0.3,0.035688686807754236,0.0,1
0.35,0.039006736543777745,0.0,1
0.39999999999999997,4.719869806309219e-16,0.0,1
0.44999999999999996,4.901773350162318e-16,0.0,0
0.49999999999999994,4.93878078431649e-16,0.03993055555555556,0
0.5499999999999999,0.010309541042820943,0.8385416666666666,0
0.6,0.025798950685469776,0.9583333333333331,0
0.65,0.04770009757108481,0.923611111111111,0
0.7000000000000001,0.040604226319295576,0.923611111111111,0
0.7500000000000001,0.026698993870488567,0.12326388888888888,0
0.8000000000000002,0.06802780189198943,0.11979166666666667,0
0.8500000000000002,0.0908214726898078,0.0,0
0.9000000000000002,0.014112290910546022,0.07812499999999997,0
0.9500000000000003,0.0416805066390648,0.07465277777777775,0
1.0000000000000002,0.09924419041876052,0.0815972222222222,0
1.0500000000000003,0.1207602309951791,0.12152777777777778,0
1.1000000000000003,0.13046345987232133,0.07465277777777775,0
1.1500000000000004,0.12335074048290727,0.109375,0
1.2000000000000004,0.11468848033359867,0.0815972222222222,0
1.2500000000000004,0.12955458212379065,0.1267361111111111,0
1.3000000000000005,0.1311797011195596,0.23784722222222224,0
1.3500000000000005,0.14580317593005002,0.234375,0
1.4000000000000006,0.1604033981865635,0.234375,0
1.4500000000000006,0.1621681543989026,0.0815972222222222,0
1.5000000000000007,0.13987558643506454,0.045138888888888874,0
1.5500000000000007,0.1353897483158761,0.03993055555555554,0
1.6000000000000008,0.12728503682142542,0.0815972222222222,0
1.6500000000000008,0.12590475170311433,0.006944444444444444,0
1.7000000000000008,0.09221775031749813,0.03819444444444443,0
1.7500000000000009,0.0881784708184928,0.07986111111111109,0
1.800000000000001,0.09416730086791032,0.008680555555555554,0
1.850000000000001,0.08240906112043418,0.04340277777777776,0
1.900000000000001,0.07359166725039817,0.11631944444444446,0
