timestamp,shape_error,presence_error,leader_off
0.05,4.758444053922272e-16,0.0,1
0.1,4.729270687062505e-16,0.0,1
0.15000000000000002,5.495459110087948e-16,0.0,1
0.2,5.495459110087948e-16,0.0,1
0.25,4.945048038152013e-16,0.0,1
0.3,0.029849922737716396,0.0,1
0.35,0.0431020348401954,0.0,1
0.39999999999999997,4.719869806309219e-16,0.0,1
0.44999999999999996,4.901773350162318e-16,0.0,1
0.49999999999999994,4.93878078431649e-16,0.0,1
0.5499999999999999,4.548933956668289e-16,0.0,1
0.6,5.603347785632701e-16,0.0,0
0.65,5.151424508488235e-16,0.03993055555555556,0
0.7000000000000001,0.021295228360159915,0.03993055555555556,0
0.7500000000000001,0.03045651817112583,0.7187500000000001,0
0.8000000000000002,0.039703320672174976,0.8784722222222222,0
0.8500000000000002,0.08410283626648082,0.9583333333333331,0
0.9000000000000002,0.06784042222472192,0.9305555555555555,0
0.9500000000000003,0.059863513317985964,0.9409722222222222,0
1.0000000000000002,0.05250424483519567,0.9322916666666665,0
1.0500000000000003,0.046458897776175914,0.3489583333333334,0
1.1000000000000003,0.03459637702365984,0.2569444444444445,0
1.1500000000000004,0.06567543668372437,0.3385416666666666,0
1.2000000000000004,0.13235865394413815,0.23611111111111108,0
1.2500000000000004,0.1788687936764361,0.3246527777777777,0
1.3000000000000005,0.20353382172507886,0.30034722222222215,0
1.3500000000000005,0.2404261609018533,0.2673611111111111,0
1.4000000000000006,0.22478369533006548,0.40798611111111116,0
1.4500000000000006,0.21436465015065026,0.24305555555555555,0
1.5000000000000007,0.2086976145282749,0.42013888888888884,0
1.5500000000000007,0.21601515442418653,0.3663194444444445,0
1.6000000000000008,0.20777975812919924,0.46875,0
1.6500000000000008,0.2634106767372942,0.22048611111111108,0
1.7000000000000008,0.24024186628254665,0.20833333333333334,0
1.7500000000000009,0.22088631485809682,0.31944444444444436,0
1.800000000000001,0.21478346977754287,0.24479166666666666,0
1.850000000000001,0.1982746937036528,0.1840277777777778,0
